score_mode	temperature	distance	raw_energy	log_likelihood_like_score	normalized_relative_weight	monotonic_nonincreasing
fdg_flat	1.0	1.3	0.0	-0.0	1.2840254166877414	0
fdg_flat	1.0	1.32	0.0	-0.0	1.2840254166877414	0
fdg_flat	1.0	1.34	0.0	-0.0	1.2840254166877414	0
fdg_flat	1.0	1.36	0.0	-0.0	1.2840254166877414	0
fdg_flat	1.0	1.3800000000000001	0.0	-0.0	1.2840254166877414	0
fdg_flat	1.0	1.4000000000000001	0.0	-0.0	1.2840254166877414	0
fdg_flat	1.0	1.4200000000000002	0.0	-0.0	1.2840254166877414	0
fdg_flat	1.0	1.4400000000000002	0.0	-0.0	1.2840254166877414	0
fdg_flat	1.0	1.4600000000000002	0.0	-0.0	1.2840254166877414	0
fdg_flat	1.0	1.4800000000000002	0.0	-0.0	1.2840254166877414	0
fdg_flat	1.0	1.5000000000000002	4.930380657631324e-32	-4.930380657631324e-32	1.2840254166877414	0
fdg_flat	1.0	1.52	0.0004000000000000007	-0.0004000000000000007	1.2835119092294047	0
fdg_flat	1.0	1.54	0.001600000000000003	-0.001600000000000003	1.2819726186973637	0
fdg_flat	1.0	1.56	0.0036000000000000064	-0.0036000000000000064	1.2794112356967637	0
fdg_flat	1.0	1.58	0.006400000000000012	-0.006400000000000012	1.2758338948511923	0
fdg_flat	1.0	1.6	0.010000000000000018	-0.010000000000000018	1.2712491503214047	0
fdg_flat	1.0	1.62	0.014400000000000026	-0.014400000000000026	1.2656679417232535	0
fdg_flat	1.0	1.6400000000000001	0.019600000000000034	-0.019600000000000034	1.259103550634877	0
fdg_flat	1.0	1.6600000000000001	0.025600000000000046	-0.025600000000000046	1.2515715479351612	0
fdg_flat	1.0	1.6800000000000002	0.03240000000000006	-0.03240000000000006	1.2430897322657162	0
fdg_flat	1.0	1.7000000000000002	0.04000000000000007	-0.04000000000000007	1.2336780599567432	0
fdg_flat	1.0	1.7200000000000002	0.04840000000000009	-0.04840000000000009	1.223358566802901	0
fdg_flat	1.0	1.7400000000000002	0.0576000000000001	-0.0576000000000001	1.2121552821182535	0
fdg_flat	1.0	1.7600000000000002	0.06760000000000012	-0.06760000000000012	1.2000941355393528	0
fdg_flat	1.0	1.78	0.07840000000000001	-0.07840000000000001	1.1872028570821795	0
fdg_flat	1.0	1.8	0.09000000000000002	-0.09000000000000002	1.1735108709918103	0
fdg_flat	1.0	1.82	0.10240000000000005	-0.10240000000000005	1.1590491839530934	0
fdg_flat	1.0	1.84	0.11560000000000005	-0.11560000000000005	1.1438502682561278	0
fdg_flat	1.0	1.86	0.12960000000000008	-0.12960000000000008	1.1279479405317834	0
fdg_flat	1.0	1.8800000000000001	0.14440000000000008	-0.14440000000000008	1.11137723668982	0
fdg_flat	1.0	1.9000000000000001	0.16000000000000011	-0.16000000000000011	1.0941742837052102	0
fdg_flat	1.0	1.9200000000000002	0.17640000000000014	-0.17640000000000014	1.076376168907081	0
fdg_flat	1.0	1.9400000000000002	0.19360000000000016	-0.19360000000000016	1.0580208074292026	0
fdg_flat	1.0	1.9600000000000002	0.21160000000000018	-0.21160000000000018	1.0391468084812285	0
fdg_flat	1.0	1.9800000000000002	0.2304000000000002	-0.2304000000000002	1.019793341095971	0
fdg_flat	1.0	2.0	0.25	-0.25	1.0	0
fdg_flat	1.0	2.02	0.2703846153846154	-0.2703846153846154	0.9798217463076299	0
fdg_flat	1.0	2.04	0.2914814814814815	-0.2914814814814815	0.959367101234403	0
fdg_flat	1.0	2.06	0.3132142857142858	-0.3132142857142858	0.9387422930720357	0
fdg_flat	1.0	2.08	0.33551724137931044	-0.33551724137931044	0.9180373146881442	0
fdg_flat	1.0	2.1	0.35833333333333345	-0.35833333333333345	0.897328437094284	0
fdg_flat	1.0	2.12	0.38161290322580654	-0.38161290322580654	0.8766802895173165	0
fdg_flat	1.0	2.14	0.4053125000000002	-0.4053125000000002	0.8561475895534415	0
fdg_flat	1.0	2.16	0.42939393939393955	-0.42939393939393955	0.8357765892141434	0
fdg_flat	1.0	2.18	0.4538235294117649	-0.4538235294117649	0.8156062890098776	0
fdg_flat	1.0	2.2	0.47857142857142876	-0.47857142857142876	0.7956694616416927	0
fdg_flat	1.0	2.22	0.5036111111111113	-0.5036111111111113	0.7759935186328054	0
fdg_flat	1.0	2.24	0.5289189189189192	-0.5289189189189192	0.7566012467751483	0
fdg_flat	1.0	2.2600000000000002	0.5544736842105267	-0.5544736842105267	0.7375114361749238	0
fdg_flat	1.0	2.2800000000000002	0.5802564102564106	-0.5802564102564106	0.7187394176443362	0
fdg_flat	1.0	2.3000000000000003	0.6062500000000004	-0.6062500000000004	0.7002975239681386	0
fdg_flat	1.0	2.3200000000000003	0.6324390243902442	-0.6324390243902442	0.6821954869940601	0
fdg_flat	1.0	2.3400000000000003	0.6588095238095242	-0.6588095238095242	0.6644407804182854	0
fdg_flat	1.0	2.3600000000000003	0.6853488372093027	-0.6853488372093027	0.6470389164552888	0
fdg_flat	1.0	2.3800000000000003	0.712045454545455	-0.712045454545455	0.6299937032136634	0
fdg_flat	1.0	2.4000000000000004	0.7388888888888894	-0.7388888888888894	0.6133074684824947	0
fdg_flat	1.0	2.42	0.7658695652173912	-0.7658695652173912	0.5969812547164688	0
fdg_flat	1.0	2.44	0.7929787234042552	-0.7929787234042552	0.5810149892531399	0
fdg_flat	1.0	2.46	0.8202083333333333	-0.8202083333333333	0.5654076331716433	0
fdg_flat	1.0	2.48	0.8475510204081632	-0.8475510204081632	0.5501573116840544	0
fdg_flat	1.0	2.5	0.875	-0.875	0.5352614285189903	0
fdg_flat	1.0	2.52	0.9025490196078432	-0.9025490196078432	0.5207167663962037	0
fdg_flat	1.0	2.54	0.9301923076923078	-0.9301923076923078	0.5065195753882211	0
fdg_flat	1.0	2.56	0.9579245283018869	-0.9579245283018869	0.4926656507103257	0
fdg_flat	1.0	2.58	0.9857407407407408	-0.9857407407407408	0.47915040126511416	0
fdg_flat	1.0	2.6	1.0136363636363637	-1.0136363636363637	0.46596891008573155	0
fdg_flat	1.0	2.62	1.041607142857143	-1.041607142857143	0.453115987667213	0
fdg_flat	1.0	2.64	1.0696491228070177	-1.0696491228070177	0.44058621904363265	0
fdg_flat	1.0	2.66	1.0977586206896555	-1.0977586206896555	0.4283740053562607	0
fdg_flat	1.0	2.68	1.1259322033898307	-1.1259322033898307	0.41647360056160926	0
fdg_flat	1.0	2.7	1.154166666666667	-1.154166666666667	0.4048791438455633	0
fdg_flat	1.0	2.72	1.182459016393443	-1.182459016393443	0.393584688238646	0
fdg_flat	1.0	2.74	1.2108064516129036	-1.2108064516129036	0.3825842258660979	0
fdg_flat	1.0	2.7600000000000002	1.2392063492063494	-1.2392063492063494	0.3718717102133995	0
fdg_flat	1.0	2.7800000000000002	1.2676562500000004	-1.2676562500000004	0.36144107574189843	0
fdg_flat	1.0	2.8000000000000003	1.2961538461538464	-1.2961538461538464	0.351286255149297	0
fdg_flat	1.0	2.8200000000000003	1.3246969696969702	-1.3246969696969702	0.3414011945350256	0
fdg_flat	1.0	2.8400000000000003	1.3532835820895526	-1.3532835820895526	0.3317798667002637	0
fdg_flat	1.0	2.8600000000000003	1.3819117647058827	-1.3819117647058827	0.32241628278592155	0
fdg_flat	1.0	2.8800000000000003	1.410579710144928	-1.410579710144928	0.3133045024287623	0
fdg_flat	1.0	2.9000000000000004	1.4392857142857147	-1.4392857142857147	0.3044386425955553	0
fdg_flat	1.0	2.92	1.4680281690140844	-1.4680281690140844	0.29581288523733873	0
fdg_flat	1.0	2.94	1.4968055555555555	-1.4968055555555555	0.2874214838901963	0
fdg_flat	1.0	2.96	1.5256164383561643	-1.5256164383561643	0.2792587693351476	0
fdg_flat	1.0	2.98	1.5544594594594594	-1.5544594594594594	0.2713191544175605	0
fdg_flat	1.0	3.0	1.5833333333333333	-1.5833333333333333	0.26359713811572677	0
fdg_flat	1.0	3.02	1.612236842105263	-1.612236842105263	0.2560873089387079	0
fdg_flat	1.0	3.04	1.6411688311688313	-1.6411688311688313	0.24878434772510377	0
fdg_flat	1.0	3.06	1.6701282051282051	-1.6701282051282051	0.24168302990689913	0
fdg_flat	1.0	3.08	1.699113924050633	-1.699113924050633	0.23477822729587164	0
fdg_flat	1.0	3.1	1.7281250000000001	-1.7281250000000001	0.22806490944411398	0
fdg_flat	1.0	3.12	1.7571604938271606	-1.7571604938271606	0.22153814462493301	0
fdg_flat	1.0	3.14	1.786219512195122	-1.786219512195122	0.21519310047567292	0
fdg_flat	1.0	3.16	1.8153012048192774	-1.8153012048192774	0.20902504433979613	0
fdg_flat	1.0	3.18	1.844404761904762	-1.844404761904762	0.20302934334178768	0
fdg_flat	1.0	3.2	1.873529411764706	-1.873529411764706	0.19720146422507823	0
fdg_flat	1.0	3.22	1.9026744186046514	-1.9026744186046514	0.1915369729801589	0
fdg_flat	1.0	3.24	1.9318390804597705	-1.9318390804597705	0.18603153428735125	0
fdg_flat	1.0	3.2600000000000002	1.9610227272727276	-1.9610227272727276	0.18068091079626436	0
fdg_flat	1.0	3.2800000000000002	1.990224719101124	-1.990224719101124	0.17548096226178314	0
fdg_flat	1.0	3.3000000000000003	2.019444444444445	-2.019444444444445	0.1704276445544692	0
fdg_flat	1.0	3.3200000000000003	2.0486813186813193	-2.0486813186813193	0.16551700856148394	0
fdg_flat	1.0	3.3400000000000003	2.0779347826086965	-2.0779347826086965	0.16074519899255127	0
fdg_flat	1.0	3.3600000000000003	2.1072043010752695	-2.1072043010752695	0.15610845310404098	0
fdg_flat	1.0	3.3800000000000003	2.136489361702128	-2.136489361702128	0.15160309935295704	0
fdg_flat	1.0	3.4000000000000004	2.165789473684211	-2.165789473684211	0.14722555599144682	0
fdg_flat	1.0	3.4200000000000004	2.1951041666666673	-2.1951041666666673	0.14297232961139014	0
fdg_flat	1.0	3.44	2.224432989690722	-2.224432989690722	0.13884001364767132	0
fdg_flat	1.0	3.46	2.2537755102040817	-2.2537755102040817	0.13482528684787629	0
fdg_flat	1.0	3.48	2.283131313131313	-2.283131313131313	0.1309249117153741	0
fdg_flat	1.0	3.5	2.3125	-2.3125	0.1271357329320356	0
fdg_flat	1.0	3.52	2.341881188118812	-2.341881188118812	0.1234546757662022	0
fdg_flat	1.0	3.54	2.3712745098039214	-2.3712745098039214	0.11987874447093758	0
fdg_flat	1.0	3.56	2.400679611650485	-2.400679611650485	0.11640502067706943	0
fdg_flat	1.0	3.58	2.430096153846154	-2.430096153846154	0.11303066178505317	0
fdg_flat	1.0	3.6	2.4595238095238097	-2.4595238095238097	0.10975289935925611	0
fdg_flat	1.0	3.62	2.4889622641509437	-2.4889622641509437	0.10656903752787011	0
fdg_flat	1.0	3.64	2.518411214953271	-2.518411214953271	0.10347645139130525	0
fdg_flat	1.0	3.66	2.5478703703703705	-2.5478703703703705	0.10047258544159464	0
fdg_flat	1.0	3.68	2.577339449541285	-2.577339449541285	0.09755495199504889	0
fdg_flat	1.0	3.7	2.606818181818182	-2.606818181818182	0.0947211296401328	0
fdg_flat	1.0	3.72	2.6363063063063064	-2.6363063063063064	0.0919687617022962	0
fdg_flat	1.0	3.74	2.665803571428572	-2.665803571428572	0.08929555472727477	0
fdg_flat	1.0	3.7600000000000002	2.695309734513275	-2.695309734513275	0.08669927698417586	0
fdg_flat	1.0	3.7800000000000002	2.724824561403509	-2.724824561403509	0.08417775698948711	0
fdg_flat	1.0	3.8000000000000003	2.7543478260869567	-2.7543478260869567	0.08172888205298252	0
fdg_flat	1.0	3.8200000000000003	2.783879310344828	-2.783879310344828	0.07935059684635375	0
fdg_flat	1.0	3.8400000000000003	2.813418803418804	-2.813418803418804	0.0770409019952599	0
fdg_flat	1.0	3.8600000000000003	2.8429661016949157	-2.8429661016949157	0.0747978526953701	0
fdg_flat	1.0	3.8800000000000003	2.8725210084033614	-2.8725210084033614	0.07261955735286264	0
fdg_flat	1.0	3.9000000000000004	2.902083333333334	-2.902083333333334	0.07050417624974649	0
fdg_flat	1.0	3.9200000000000004	2.931652892561984	-2.931652892561984	0.06844992023428231	0
fdg_flat	1.0	3.94	2.9612295081967215	-2.9612295081967215	0.06645504943669829	0
fdg_flat	1.0	3.96	2.990813008130081	-2.990813008130081	0.06451787201032579	0
fdg_flat	1.0	3.98	3.0204032258064513	-3.0204032258064513	0.06263674289821312	0
fdg_flat	1.0	4.0	3.05	-3.05	0.06081006262521797	0
fdg_flat	1.0	4.02	3.079603174603174	-3.079603174603174	0.05903627611552644	0
fdg_flat	1.0	4.04	3.109212598425197	-3.109212598425197	0.05731387153549918	0
fdg_flat	1.0	4.06	3.1388281249999994	-3.1388281249999994	0.05564137916170499	0
fdg_flat	1.0	4.08	3.168449612403101	-3.168449612403101	0.054017370273961286	0
fdg_flat	1.0	4.1	3.1980769230769224	-3.1980769230769224	0.05244045607317272	0
fdg_flat	1.0	4.12	3.2277099236641225	-3.2277099236641225	0.050909286623724063	0
fdg_flat	1.0	4.14	3.2573484848484844	-3.2573484848484844	0.049422549820163586	0
fdg_flat	1.0	4.16	3.286992481203008	-3.286992481203008	0.04797897037788422	0
fdg_flat	1.0	4.18	3.3166417910447756	-3.3166417910447756	0.046577308847496196	0
fdg_flat	1.0	4.199999999999999	3.346296296296295	-3.346296296296295	0.04521636065256162	0
fdg_flat	1.0	4.22	3.3759558823529408	-3.3759558823529408	0.04389495515035162	0
fdg_flat	1.0	4.239999999999999	3.405620437956203	-3.405620437956203	0.04261195471527085	0
fdg_flat	1.0	4.26	3.4352898550724635	-3.4352898550724635	0.04136625384458398	0
fdg_flat	1.0	4.279999999999999	3.4649640287769774	-3.4649640287769774	0.04015677828607192	0
fdg_flat	1.0	4.3	3.494642857142857	-3.494642857142857	0.03898248418723455	0
fdg_flat	1.0	4.319999999999999	3.5243262411347507	-3.5243262411347507	0.03784235726565534	0
fdg_flat	1.0	4.34	3.5540140845070423	-3.5540140845070423	0.036735412000134214	0
fdg_flat	1.0	4.359999999999999	3.583706293706293	-3.583706293706293	0.03566069084219647	0
fdg_flat	1.0	4.38	3.6134027777777775	-3.6134027777777775	0.03461726344757864	0
fdg_flat	1.0	4.3999999999999995	3.6431034482758613	-3.6431034482758613	0.03360422592729577	0
fdg_flat	1.0	4.42	3.672808219178082	-3.672808219178082	0.032620700117890075	0
fdg_flat	1.0	4.4399999999999995	3.7025170068027204	-3.7025170068027204	0.03166583287046516	0
fdg_flat	1.0	4.46	3.7322297297297298	-3.7322297297297298	0.0307387953581082	0
fdg_flat	1.0	4.4799999999999995	3.7619463087248315	-3.7619463087248315	0.02983878240130716	0
fdg_flat	1.0	4.5	3.7916666666666665	-3.7916666666666665	0.028965011810970175	0
fdg_flat	1.0	4.52	3.8213907284768207	-3.8213907284768207	0.028116723748659676	0
fdg_flat	1.0	4.54	3.8511184210526315	-3.8511184210526315	0.02729318010365501	0
fdg_flat	1.0	4.56	3.8808496732026136	-3.8808496732026136	0.02649366388646347	0
fdg_flat	1.0	4.58	3.910584415584416	-3.910584415584416	0.025717478638402028	0
fdg_flat	1.0	4.6	3.940322580645161	-3.940322580645161	0.0249639478568784	0
fdg_flat	1.0	4.62	3.970064102564103	-3.970064102564103	0.024232414436003127	0
fdg_flat	1.0	4.64	3.9998089171974516	-3.9998089171974516	0.023522240122171707	0
fdg_flat	1.0	4.66	4.029556962025317	-4.029556962025317	0.022832804984258732	0
fdg_flat	1.0	4.68	4.059308176100629	-4.059308176100629	0.022163506898073955	0
fdg_flat	1.0	4.7	4.089062500000001	-4.089062500000001	0.021513761044733595	0
fdg_flat	1.0	4.72	4.118819875776397	-4.118819875776397	0.02088299942260804	0
fdg_flat	1.0	4.739999999999999	4.148580246913579	-4.148580246913579	0.020270670372511325	0
fdg_flat	1.0	4.76	4.178343558282208	-4.178343558282208	0.01967623811580507	0
fdg_flat	1.0	4.779999999999999	4.20810975609756	-4.20810975609756	0.019099182305094834	0
fdg_flat	1.0	4.8	4.237878787878787	-4.237878787878787	0.01853899758720297	0
fdg_flat	1.0	4.819999999999999	4.2676506024096375	-4.2676506024096375	0.017995193178108777	0
fdg_flat	1.0	4.84	4.297425149700598	-4.297425149700598	0.0174672924495521	0
fdg_flat	1.0	4.859999999999999	4.3272023809523805	-4.3272023809523805	0.016954832527003395	0
fdg_flat	1.0	4.88	4.35698224852071	-4.35698224852071	0.01645736389870874	0
fdg_flat	1.0	4.8999999999999995	4.386764705882353	-4.386764705882353	0.01597445003552498	0
fdg_flat	1.0	4.92	4.416549707602339	-4.416549707602339	0.015505667021265747	0
fdg_flat	1.0	4.9399999999999995	4.446337209302325	-4.446337209302325	0.015050603193285618	0
fdg_flat	1.0	4.96	4.476127167630057	-4.476127167630057	0.014608858793035116	0
fdg_flat	1.0	4.9799999999999995	4.5059195402298835	-4.5059195402298835	0.014180045626325903	0
fdg_flat	1.0	5.0	4.535714285714286	-4.535714285714286	0.013763786733050402	0
fdg_flat	2.0	0.0	0.25	-0.125	1.0	0
fdg_flat	2.0	1e-12	0.24999999999900002	-0.12499999999950001	1.0000000000005	0
fdg_flat	2.0	1e-09	0.24999999899999997	-0.12499999949999999	1.0000000005	0
fdg_flat	2.0	1e-06	0.24999900000100003	-0.12499950000050002	1.000000499999625	0
fdg_flat	2.0	0.0001	0.24990001	-0.124950005	1.0000499962497709	0
fdg_flat	2.0	0.01	0.24009999999999998	-0.12004999999999999	1.0049622714896027	0
fdg_flat	2.0	0.05	0.2025	-0.10125	1.0240342773175541	0
fdg_flat	2.0	0.1	0.16000000000000003	-0.08000000000000002	1.046027859908717	0
fdg_flat	2.0	0.12000000000000001	0.1444	-0.0722	1.0542187802775191	0
fdg_flat	2.0	0.14	0.1296	-0.0648	1.0620489350928155	0
fdg_flat	2.0	0.16	0.11559999999999998	-0.05779999999999999	1.0695093586575706	0
fdg_flat	2.0	0.18	0.1024	-0.0512	1.076591465669821	0
fdg_flat	2.0	0.2	0.09	-0.045	1.0832870676749586	0
fdg_flat	2.0	0.22	0.07840000000000001	-0.039200000000000006	1.089588388834141	0
fdg_flat	2.0	0.24000000000000002	0.06760000000000001	-0.033800000000000004	1.0954880809663576	0
fdg_flat	2.0	0.26	0.0576	-0.0288	1.1009792378234267	0
fdg_flat	2.0	0.28	0.04839999999999999	-0.024199999999999996	1.1060554085591288	0
fdg_flat	2.0	0.30000000000000004	0.03999999999999998	-0.01999999999999999	1.1107106103557052	0
fdg_flat	2.0	0.32	0.0324	-0.0162	1.1149393401731398	0
fdg_flat	2.0	0.33999999999999997	0.02560000000000001	-0.012800000000000006	1.1187365855889229	0
fdg_flat	2.0	0.36	0.019600000000000003	-0.009800000000000001	1.1220978346984174	0
fdg_flat	2.0	0.38	0.0144	-0.0072	1.1250190850484507	0
fdg_flat	2.0	0.4	0.009999999999999995	-0.0049999999999999975	1.1274968515793757	0
fdg_flat	2.0	0.42000000000000004	0.006399999999999993	-0.0031999999999999967	1.1295281735535383	0
fdg_flat	2.0	0.44000000000000006	0.003599999999999993	-0.0017999999999999965	1.1311106204508752	0
fdg_flat	2.0	0.45999999999999996	0.001600000000000003	-0.0008000000000000014	1.132242296815202	0
fdg_flat	2.0	0.48	0.0004000000000000007	-0.00020000000000000036	1.1329218460376713	0
fdg_flat	2.0	0.5	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	0.52	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	0.54	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	0.56	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	0.58	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	0.6	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	0.62	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	0.64	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	0.66	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	0.6799999999999999	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	0.7	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	0.72	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	0.74	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	0.76	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	0.78	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	0.8	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	0.82	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	0.84	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	0.86	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	0.88	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	0.9	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	0.92	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	0.94	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	0.96	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	0.98	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	1.0	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	1.02	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	1.04	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	1.06	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	1.08	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	1.1	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	1.12	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	1.1400000000000001	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	1.1600000000000001	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	1.1800000000000002	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	1.2000000000000002	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	1.2200000000000002	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	1.2400000000000002	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	1.26	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	1.28	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	1.3	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	1.32	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	1.34	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	1.36	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	1.3800000000000001	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	1.4000000000000001	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	1.4200000000000002	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	1.4400000000000002	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	1.4600000000000002	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	1.4800000000000002	0.0	-0.0	1.1331484530668263	0
fdg_flat	2.0	1.5000000000000002	4.930380657631324e-32	-2.465190328815662e-32	1.1331484530668263	0
fdg_flat	2.0	1.52	0.0004000000000000007	-0.00020000000000000036	1.1329218460376713	0
fdg_flat	2.0	1.54	0.001600000000000003	-0.0008000000000000014	1.132242296815202	0
fdg_flat	2.0	1.56	0.0036000000000000064	-0.0018000000000000032	1.1311106204508752	0
fdg_flat	2.0	1.58	0.006400000000000012	-0.003200000000000006	1.1295281735535383	0
fdg_flat	2.0	1.6	0.010000000000000018	-0.005000000000000009	1.1274968515793757	0
fdg_flat	2.0	1.62	0.014400000000000026	-0.007200000000000013	1.1250190850484507	0
fdg_flat	2.0	1.6400000000000001	0.019600000000000034	-0.009800000000000017	1.1220978346984174	0
fdg_flat	2.0	1.6600000000000001	0.025600000000000046	-0.012800000000000023	1.1187365855889229	0
fdg_flat	2.0	1.6800000000000002	0.03240000000000006	-0.01620000000000003	1.1149393401731398	0
fdg_flat	2.0	1.7000000000000002	0.04000000000000007	-0.020000000000000035	1.1107106103557052	0
fdg_flat	2.0	1.7200000000000002	0.04840000000000009	-0.024200000000000044	1.1060554085591288	0
fdg_flat	2.0	1.7400000000000002	0.0576000000000001	-0.02880000000000005	1.1009792378234267	0
fdg_flat	2.0	1.7600000000000002	0.06760000000000012	-0.03380000000000006	1.0954880809663576	0
fdg_flat	2.0	1.78	0.07840000000000001	-0.039200000000000006	1.089588388834141	0
fdg_flat	2.0	1.8	0.09000000000000002	-0.04500000000000001	1.0832870676749586	0
fdg_flat	2.0	1.82	0.10240000000000005	-0.05120000000000002	1.076591465669821	0
fdg_flat	2.0	1.84	0.11560000000000005	-0.057800000000000025	1.0695093586575706	0
fdg_flat	2.0	1.86	0.12960000000000008	-0.06480000000000004	1.0620489350928155	0
fdg_flat	2.0	1.8800000000000001	0.14440000000000008	-0.07220000000000004	1.0542187802775191	0
fdg_flat	2.0	1.9000000000000001	0.16000000000000011	-0.08000000000000006	1.046027859908717	0
fdg_flat	2.0	1.9200000000000002	0.17640000000000014	-0.08820000000000007	1.0374855029864662	0
fdg_flat	2.0	1.9400000000000002	0.19360000000000016	-0.09680000000000008	1.0286013841275943	0
fdg_flat	2.0	1.9600000000000002	0.21160000000000018	-0.10580000000000009	1.0193855053321232	0
