config_name	score_name	target_called_fraction	actual_called_contacts	actual_called_fraction	score_threshold	top1_accuracy	top1_recall	same_cross_accuracy	same_cross_recall	baseline_top1_accuracy	baseline_same_cross_accuracy	delta_top1_vs_all_trans	eval_only_uses_phase_labels_for_scoring	call_score_uses_phase_labels	call_score_uses_charm_or_reference
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	neg_entropy	0.75	107983	0.750001736	-0.850223276	0.360149283	0.270112587	0.545548836	0.409162575	0.339026372	0.537113567	0.0211229105	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	neg_entropy	1	143977	1	-1.3860522	0.339026372	0.339026372	0.537113567	0.537113567	0.339026372	0.537113567	0	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	distance_gap	0.01	1440	0.0100015975	4.02647985	0.5875	0.00587593852	0.752083333	0.00752203477	0.339026372	0.537113567	0.248473628	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	distance_gap	0.02	2880	0.020003195	3.73839481	0.539930556	0.0108003362	0.677083333	0.0135438299	0.339026372	0.537113567	0.200904183	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	distance_gap	0.05	7200	0.0500079874	3.31735561	0.505833333	0.025295707	0.627222222	0.031366121	0.339026372	0.537113567	0.166806961	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	distance_gap	0.1	14399	0.100009029	2.91092004	0.495451073	0.0495495808	0.625321203	0.0625377664	0.339026372	0.537113567	0.156424701	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	distance_gap	0.2	28796	0.200004167	2.35269802	0.448117794	0.0896254263	0.597374635	0.119477417	0.339026372	0.537113567	0.109091422	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	distance_gap	0.3	43194	0.300006251	1.94737852	0.425452609	0.127638442	0.582835579	0.174854317	0.339026372	0.537113567	0.0864262369	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	distance_gap	0.5	71989	0.500003473	1.28136068	0.393254525	0.196628628	0.563683341	0.281843628	0.339026372	0.537113567	0.0542281527	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	distance_gap	0.75	107984	0.750008682	0.587455382	0.361257223	0.270946054	0.549368425	0.412031088	0.339026372	0.537113567	0.022230851	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	distance_gap	1	143977	1	1.50574932e-05	0.339026372	0.339026372	0.537113567	0.537113567	0.339026372	0.537113567	0	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	posterior_nearest_agreement_gap	0.01	1440	0.0100015975	4.02647985	0.5875	0.00587593852	0.752083333	0.00752203477	0.339026372	0.537113567	0.248473628	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	posterior_nearest_agreement_gap	0.02	2880	0.020003195	3.73839481	0.539930556	0.0108003362	0.677083333	0.0135438299	0.339026372	0.537113567	0.200904183	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	posterior_nearest_agreement_gap	0.05	7200	0.0500079874	3.31735561	0.505833333	0.025295707	0.627222222	0.031366121	0.339026372	0.537113567	0.166806961	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	posterior_nearest_agreement_gap	0.1	14399	0.100009029	2.91092004	0.495451073	0.0495495808	0.625321203	0.0625377664	0.339026372	0.537113567	0.156424701	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	posterior_nearest_agreement_gap	0.2	28796	0.200004167	2.35269802	0.448117794	0.0896254263	0.597374635	0.119477417	0.339026372	0.537113567	0.109091422	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	posterior_nearest_agreement_gap	0.3	43194	0.300006251	1.94737852	0.425452609	0.127638442	0.582835579	0.174854317	0.339026372	0.537113567	0.0864262369	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	posterior_nearest_agreement_gap	0.5	71989	0.500003473	1.28136068	0.393254525	0.196628628	0.563683341	0.281843628	0.339026372	0.537113567	0.0542281527	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	posterior_nearest_agreement_gap	0.75	107983	0.750001736	0.586762831	0.36126983	0.270952999	0.549392034	0.412044979	0.339026372	0.537113567	0.0222434572	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	posterior_nearest_agreement_gap	1	143977	1	-1.23759677	0.339026372	0.339026372	0.537113567	0.537113567	0.339026372	0.537113567	0	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	n_raw	0.01	1458	0.0101266174	51	0.513717421	0.0052022198	0.556927298	0.00563978969	0.339026372	0.537113567	0.174691049	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	n_raw	0.02	2897	0.0201212694	43	0.55540214	0.0111753961	0.603037625	0.0121338825	0.339026372	0.537113567	0.216375768	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	n_raw	0.05	7205	0.0500427152	28	0.53074254	0.0265597977	0.597501735	0.0299006091	0.339026372	0.537113567	0.191716168	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	n_raw	0.1	14403	0.100036811	15	0.532944525	0.053314071	0.599944456	0.0600165304	0.339026372	0.537113567	0.193918153	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	n_raw	0.2	28796	0.200004167	3	0.505417419	0.10108559	0.596645367	0.11933156	0.339026372	0.537113567	0.166391047	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	n_raw	0.3	43194	0.300006251	2	0.444251516	0.133278232	0.576029078	0.172812324	0.339026372	0.537113567	0.105225144	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	n_raw	0.5	71989	0.500003473	1	0.385419995	0.192711336	0.554306908	0.277155379	0.339026372	0.537113567	0.0463936225	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	n_raw	0.75	107983	0.750001736	1	0.360445626	0.270334845	0.545002454	0.408752787	0.339026372	0.537113567	0.0214192534	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	n_raw	1	143977	1	1	0.339026372	0.339026372	0.537113567	0.537113567	0.339026372	0.537113567	0	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	pmax	0.01	1442	0.0100154886	1	0.710818308	0.00711919265	0.746185853	0.00747341589	0.33931114	0.53439091	0.371507168	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	pmax	0.02	2889	0.0200657049	0.999999404	0.676358602	0.0135716121	0.722741433	0.0145023163	0.33931114	0.53439091	0.337047462	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	pmax	0.05	7205	0.0500427152	0.999972701	0.607911173	0.0304215257	0.662179042	0.0331372372	0.33931114	0.53439091	0.268600033	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	pmax	0.1	14398	0.100002084	0.998682201	0.580219475	0.0580231565	0.640991804	0.0641005161	0.33931114	0.53439091	0.240908335	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	pmax	0.2	28796	0.200004167	0.969323516	0.509376302	0.101877383	0.607376024	0.121477736	0.33931114	0.53439091	0.170065162	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	pmax	0.3	43194	0.300006251	0.922466934	0.45365097	0.136098127	0.584479326	0.175347451	0.33931114	0.53439091	0.11433983	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	pmax	0.5	71989	0.500003473	0.80080688	0.397046771	0.198524764	0.559877203	0.279940546	0.33931114	0.53439091	0.0577356311	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	pmax	0.75	107983	0.750001736	0.606455624	0.360464147	0.270348736	0.543715214	0.407787355	0.33931114	0.53439091	0.0211530072	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	pmax	1	143977	1	0.252416164	0.33931114	0.33931114	0.53439091	0.53439091	0.33931114	0.53439091	0	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	margin	0.01	1448	0.0100571619	0.999999949	0.707872928	0.00711919265	0.733425414	0.00737617814	0.33931114	0.53439091	0.368561788	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	margin	0.02	2883	0.0200240316	0.99999899	0.679153659	0.0135993943	0.725633021	0.0145300986	0.33931114	0.53439091	0.339842519	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	margin	0.05	7208	0.0500635518	0.999950304	0.608351831	0.0304562534	0.663429523	0.0332136383	0.33931114	0.53439091	0.269040691	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	margin	0.1	14401	0.10002292	0.997561216	0.579473648	0.0579606465	0.640719394	0.0640866249	0.33931114	0.53439091	0.240162508	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	margin	0.2	28800	0.20003195	0.946717039	0.506631944	0.101342576	0.606041667	0.121227696	0.33931114	0.53439091	0.167320804	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	margin	0.3	43194	0.300006251	0.866814036	0.453211094	0.135966161	0.585034959	0.175514145	0.33931114	0.53439091	0.113899954	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	margin	0.5	71990	0.500010418	0.654310987	0.397235727	0.198622002	0.560536186	0.280273933	0.33931114	0.53439091	0.0579245872	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	margin	0.75	107983	0.750001736	0.309483469	0.359834418	0.269876439	0.543548522	0.407662335	0.33931114	0.53439091	0.0205232784	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	margin	1	143977	1	0	0.33931114	0.33931114	0.53439091	0.53439091	0.33931114	0.53439091	0	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	neg_entropy	0.01	1451	0.0100779986	-9.71332295e-07	0.694004135	0.00699417268	0.729841489	0.00735534148	0.33931114	0.53439091	0.354692995	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	neg_entropy	0.02	2880	0.020003195	-8.67529041e-06	0.682986111	0.0136619043	0.729513889	0.0145926085	0.33931114	0.53439091	0.343674971	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	neg_entropy	0.05	7202	0.0500218785	-0.000322921902	0.611496806	0.030588219	0.665787281	0.0333039305	0.33931114	0.53439091	0.272185666	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	neg_entropy	0.1	14400	0.100015975	-0.0104705517	0.580347222	0.0580439931	0.641527778	0.064163026	0.33931114	0.53439091	0.241036082	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	neg_entropy	0.2	28798	0.200018058	-0.153807948	0.509340926	0.101877383	0.606812973	0.121373553	0.33931114	0.53439091	0.170029786	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	neg_entropy	0.3	43194	0.300006251	-0.316768924	0.454345511	0.136306493	0.584270964	0.175284941	0.33931114	0.53439091	0.115034371	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	neg_entropy	0.5	71989	0.500003473	-0.606384193	0.397505174	0.198753968	0.559668838	0.279836363	0.33931114	0.53439091	0.0581940344	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	neg_entropy	0.75	107983	0.750001736	-0.854748592	0.362686719	0.272015669	0.543465175	0.407599825	0.33931114	0.53439091	0.0233755792	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	neg_entropy	1	143977	1	-1.38620245	0.33931114	0.33931114	0.53439091	0.53439091	0.33931114	0.53439091	0	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	distance_gap	0.01	1448	0.0100571619	4.03691258	0.643646409	0.00647325615	0.70718232	0.0071122471	0.33931114	0.53439091	0.304335269	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	distance_gap	0.02	2880	0.020003195	3.79378181	0.644444444	0.0128909479	0.709027778	0.0141828209	0.33931114	0.53439091	0.305133304	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	distance_gap	0.05	7200	0.0500079874	3.35975933	0.585138889	0.0292616182	0.661666667	0.0330886183	0.33931114	0.53439091	0.245827749	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	distance_gap	0.1	14400	0.100015975	2.93379004	0.540138889	0.0540225175	0.639930556	0.0640032783	0.33931114	0.53439091	0.200827749	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	distance_gap	0.2	28796	0.200004167	2.35536843	0.476107793	0.0952235426	0.606577302	0.121317988	0.33931114	0.53439091	0.136796653	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	distance_gap	0.3	43194	0.300006251	1.92777285	0.438000648	0.131402932	0.581029773	0.174312564	0.33931114	0.53439091	0.0986895083	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	distance_gap	0.5	71989	0.500003473	1.26030282	0.395018683	0.197510714	0.55996055	0.279982219	0.33931114	0.53439091	0.0557075434	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	distance_gap	0.75	107984	0.750008682	0.575732608	0.362470366	0.271855921	0.544423248	0.408322163	0.33931114	0.53439091	0.023159226	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	distance_gap	1	143977	1	2.58220574e-06	0.33931114	0.33931114	0.53439091	0.53439091	0.33931114	0.53439091	0	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	posterior_nearest_agreement_gap	0.01	1448	0.0100571619	4.03691258	0.643646409	0.00647325615	0.70718232	0.0071122471	0.33931114	0.53439091	0.304335269	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	posterior_nearest_agreement_gap	0.02	2880	0.020003195	3.79378181	0.644444444	0.0128909479	0.709027778	0.0141828209	0.33931114	0.53439091	0.305133304	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	posterior_nearest_agreement_gap	0.05	7200	0.0500079874	3.35975933	0.585138889	0.0292616182	0.661666667	0.0330886183	0.33931114	0.53439091	0.245827749	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	posterior_nearest_agreement_gap	0.1	14400	0.100015975	2.93379004	0.540138889	0.0540225175	0.639930556	0.0640032783	0.33931114	0.53439091	0.200827749	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	posterior_nearest_agreement_gap	0.2	28796	0.200004167	2.35536843	0.476107793	0.0952235426	0.606577302	0.121317988	0.33931114	0.53439091	0.136796653	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	posterior_nearest_agreement_gap	0.3	43194	0.300006251	1.92777285	0.438000648	0.131402932	0.581029773	0.174312564	0.33931114	0.53439091	0.0986895083	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	posterior_nearest_agreement_gap	0.5	71991	0.500017364	1.26023148	0.3950216	0.197517659	0.559958884	0.279989165	0.33931114	0.53439091	0.0557104599	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	posterior_nearest_agreement_gap	0.75	107983	0.750001736	0.574177718	0.362418158	0.271814248	0.544363465	0.408273544	0.33931114	0.53439091	0.0231070184	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	posterior_nearest_agreement_gap	1	143977	1	-1.50102148	0.33931114	0.33931114	0.53439091	0.53439091	0.33931114	0.53439091	0	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	n_raw	0.01	1458	0.0101266174	51	0.478737997	0.00484799656	0.561042524	0.00568146301	0.33931114	0.53439091	0.139426857	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	n_raw	0.02	2897	0.0201212694	43	0.535036244	0.0107656084	0.597859855	0.0120296992	0.33931114	0.53439091	0.195725104	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	n_raw	0.05	7205	0.0500427152	28	0.535322693	0.026789001	0.612491325	0.0306507289	0.33931114	0.53439091	0.196011553	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	n_raw	0.1	14403	0.100036811	15	0.536971464	0.0537169131	0.606956884	0.0607180314	0.33931114	0.53439091	0.197660324	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	n_raw	0.2	28796	0.200004167	3	0.507362134	0.101474541	0.596298097	0.119262104	0.33931114	0.53439091	0.168050994	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	n_raw	0.3	43194	0.300006251	2	0.445895263	0.133771366	0.576283743	0.172888725	0.33931114	0.53439091	0.106584123	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	n_raw	0.5	71989	0.500003473	1	0.387309172	0.193655931	0.554515273	0.277259562	0.33931114	0.53439091	0.0479980323	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	n_raw	0.75	107983	0.750001736	1	0.36101979	0.270765469	0.545604401	0.409204248	0.33931114	0.53439091	0.0217086502	1	0	0
p9016_pcgamma1_td0p5_normdir0p03_only	n_raw	1	143977	1	1	0.33931114	0.33931114	0.53439091	0.53439091	0.33931114	0.53439091	0	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	pmax	0.01	1446	0.0100432708	0.999999881	0.739280775	0.00742479702	0.813969571	0.00817491683	0.340943345	0.542197712	0.398337429	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	pmax	0.02	2883	0.0200240316	0.999999046	0.663544918	0.0132868444	0.730835935	0.0146342819	0.340943345	0.542197712	0.322601573	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	pmax	0.05	7200	0.0500079874	0.999957085	0.586666667	0.0293380193	0.686944444	0.0343527091	0.340943345	0.542197712	0.245723322	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	pmax	0.1	14398	0.100002084	0.99839741	0.565634116	0.0565645902	0.661272399	0.0661286178	0.340943345	0.542197712	0.224690771	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	pmax	0.2	28797	0.200011113	0.967265487	0.507865403	0.101578724	0.62648887	0.125304736	0.340943345	0.542197712	0.166922058	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	pmax	0.3	43195	0.300013197	0.917541564	0.452760736	0.135834196	0.599536983	0.179869007	0.340943345	0.542197712	0.111817391	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	pmax	0.5	71989	0.500003473	0.788591921	0.396741169	0.198371962	0.570698301	0.285351132	0.340943345	0.542197712	0.0557978237	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	pmax	0.75	107983	0.750001736	0.601177752	0.361677301	0.271258604	0.553568617	0.415177424	0.340943345	0.542197712	0.0207339559	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	pmax	1	143977	1	0.252518684	0.340943345	0.340943345	0.542197712	0.542197712	0.340943345	0.542197712	0	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	margin	0.01	1446	0.0100432708	0.999999804	0.713001383	0.00716086597	0.790456432	0.007938768	0.340943345	0.542197712	0.372058038	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	margin	0.02	2885	0.0200379227	0.999998037	0.665164645	0.0133285177	0.732409012	0.0146759552	0.340943345	0.542197712	0.3242213	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	margin	0.05	7201	0.0500149329	0.999920202	0.589501458	0.0294838759	0.687682266	0.0343943824	0.340943345	0.542197712	0.248558113	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	margin	0.1	14399	0.100009029	0.99703526	0.566219876	0.0566271002	0.662268213	0.0662328011	0.340943345	0.542197712	0.225276531	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	margin	0.2	28796	0.200004167	0.943228926	0.50458397	0.100918897	0.624461731	0.124894948	0.340943345	0.542197712	0.163640625	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	margin	0.3	43194	0.300006251	0.858362623	0.451798861	0.135542482	0.599365653	0.179813442	0.340943345	0.542197712	0.110855516	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	margin	0.5	71990	0.500010418	0.63408035	0.395735519	0.197871882	0.570662592	0.285337241	0.340943345	0.542197712	0.0547921737	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	margin	0.75	107983	0.750001736	0.29993546	0.360769751	0.27057794	0.553411185	0.41505935	0.340943345	0.542197712	0.0198264057	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	margin	1	143977	1	0	0.340943345	0.340943345	0.542197712	0.542197712	0.340943345	0.542197712	0	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	neg_entropy	0.01	1455	0.0101057808	-1.77055741e-06	0.727835052	0.00735534148	0.797938144	0.00806378797	0.340943345	0.542197712	0.386891706	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	neg_entropy	0.02	2881	0.0200101405	-1.52748374e-05	0.664005554	0.0132868444	0.737938216	0.0147662474	0.340943345	0.542197712	0.323062209	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	neg_entropy	0.05	7206	0.0500496607	-0.00049459558	0.58812101	0.029435257	0.686372467	0.0343527091	0.340943345	0.542197712	0.247177665	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	neg_entropy	0.1	14398	0.100002084	-0.0125069028	0.566189749	0.0566201546	0.661619669	0.0661633455	0.340943345	0.542197712	0.225246403	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	neg_entropy	0.2	28796	0.200004167	-0.161289896	0.509306848	0.101863492	0.627344076	0.125471429	0.340943345	0.542197712	0.168363503	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	neg_entropy	0.3	43195	0.300013197	-0.334008599	0.455006366	0.136507914	0.600324112	0.180105156	0.340943345	0.542197712	0.114063021	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	neg_entropy	0.5	71989	0.500003473	-0.627342635	0.397699649	0.198851205	0.570392699	0.28519833	0.340943345	0.542197712	0.0567563034	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	neg_entropy	0.75	107983	0.750001736	-0.865342121	0.363057148	0.272293491	0.552772196	0.414580107	0.340943345	0.542197712	0.0221138028	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	neg_entropy	1	143977	1	-1.38614106	0.340943345	0.340943345	0.542197712	0.542197712	0.340943345	0.542197712	0	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	distance_gap	0.01	1440	0.0100015975	4.039211	0.748611111	0.007487307	0.827083333	0.00827215458	0.340943345	0.542197712	0.407667766	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	distance_gap	0.02	2880	0.020003195	3.7325619	0.698611111	0.0139744543	0.792013889	0.0158428082	0.340943345	0.542197712	0.357667766	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	distance_gap	0.05	7199	0.0500010418	3.26550343	0.616613419	0.0308313133	0.720238922	0.0360126965	0.340943345	0.542197712	0.275670073	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	distance_gap	0.1	14399	0.100009029	2.84058971	0.524967012	0.0525014412	0.654837141	0.0654896268	0.340943345	0.542197712	0.184023666	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	distance_gap	0.2	28796	0.200004167	2.29391438	0.451486318	0.090299145	0.607653841	0.1215333	0.340943345	0.542197712	0.110542972	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	distance_gap	0.3	43194	0.300006251	1.88024903	0.429643006	0.128895587	0.59304533	0.177917306	0.340943345	0.542197712	0.0886996609	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	distance_gap	0.5	71990	0.500010418	1.22569092	0.390887623	0.195447884	0.567689957	0.283850893	0.340943345	0.542197712	0.0499442782	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	distance_gap	0.75	107984	0.750008682	0.561567405	0.363174174	0.272383784	0.554693288	0.416024782	0.340943345	0.542197712	0.0222308288	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	distance_gap	1	143977	1	4.33890746e-08	0.340943345	0.340943345	0.542197712	0.542197712	0.340943345	0.542197712	0	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	posterior_nearest_agreement_gap	0.01	1440	0.0100015975	4.039211	0.748611111	0.007487307	0.827083333	0.00827215458	0.340943345	0.542197712	0.407667766	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	posterior_nearest_agreement_gap	0.02	2880	0.020003195	3.7325619	0.698611111	0.0139744543	0.792013889	0.0158428082	0.340943345	0.542197712	0.357667766	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	posterior_nearest_agreement_gap	0.05	7199	0.0500010418	3.26550343	0.616613419	0.0308313133	0.720238922	0.0360126965	0.340943345	0.542197712	0.275670073	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	posterior_nearest_agreement_gap	0.1	14399	0.100009029	2.84058971	0.524967012	0.0525014412	0.654837141	0.0654896268	0.340943345	0.542197712	0.184023666	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	posterior_nearest_agreement_gap	0.2	28796	0.200004167	2.29391438	0.451486318	0.090299145	0.607653841	0.1215333	0.340943345	0.542197712	0.110542972	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	posterior_nearest_agreement_gap	0.3	43194	0.300006251	1.88024903	0.429643006	0.128895587	0.59304533	0.177917306	0.340943345	0.542197712	0.0886996609	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	posterior_nearest_agreement_gap	0.5	71989	0.500003473	1.22557033	0.390879162	0.195440938	0.567683952	0.283843947	0.340943345	0.542197712	0.049935817	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	posterior_nearest_agreement_gap	0.75	107983	0.750001736	0.559634994	0.363159016	0.272369892	0.554698425	0.416024782	0.340943345	0.542197712	0.0222156707	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	posterior_nearest_agreement_gap	1	143977	1	-1.50848834	0.340943345	0.340943345	0.542197712	0.542197712	0.340943345	0.542197712	0	1	0	0
