experiment	component	configuration	scope	metric	bin_index	lower	upper	count	coverage	mean_confidence	accuracy
057	057D_prior_only	prior_random_seeded	cis	same_cross	6	0.6000000000000001	0.7000000000000001	55911	0.27133754252464126	0.648914437912625	0.500366654146769
057	057D_prior_only	prior_random_seeded	cis	same_cross	7	0.7000000000000001	0.8	46289	0.22464172534784066	0.747886411180451	0.5008317310808184
057	057D_prior_only	prior_random_seeded	cis	same_cross	8	0.8	0.9	31346	0.15212295626938177	0.8453972565020116	0.503828239647802
057	057D_prior_only	prior_random_seeded	cis	same_cross	9	0.9	1.0	11285	0.05476639958846339	0.9339320892278657	0.5021710234824989
057	057D_prior_only	prior_random_seeded	trans	exact	0	0.0	0.1	0	0.0	nan	nan
057	057D_prior_only	prior_random_seeded	trans	exact	1	0.1	0.2	0	0.0	nan	nan
057	057D_prior_only	prior_random_seeded	trans	exact	2	0.2	0.30000000000000004	1132	0.007862366905825237	0.2879298179803533	0.2393992932862191
057	057D_prior_only	prior_random_seeded	trans	exact	3	0.30000000000000004	0.4	24989	0.17356244400147247	0.3621039036237914	0.24910960822762016
057	057D_prior_only	prior_random_seeded	trans	exact	4	0.4	0.5	45771	0.3179049431506421	0.45047967541698924	0.24827947827226846
057	057D_prior_only	prior_random_seeded	trans	exact	5	0.5	0.6000000000000001	35158	0.24419178063162866	0.5465225823300821	0.25081062631549006
057	057D_prior_only	prior_random_seeded	trans	exact	6	0.6000000000000001	0.7000000000000001	21309	0.14800280600373672	0.6455004368873895	0.24975362522877656
057	057D_prior_only	prior_random_seeded	trans	exact	7	0.7000000000000001	0.8	11034	0.07663724067038485	0.7433971728433477	0.2486858800072503
057	057D_prior_only	prior_random_seeded	trans	exact	8	0.8	0.9	4050	0.02812949290511679	0.8390872825617484	0.2577777777777778
057	057D_prior_only	prior_random_seeded	trans	exact	9	0.9	1.0	534	0.003708925731193177	0.9251304589740265	0.23220973782771537
057	057D_prior_only	prior_random_seeded	trans	same_cross	0	0.0	0.1	0	0.0	nan	nan
057	057D_prior_only	prior_random_seeded	trans	same_cross	1	0.1	0.2	0	0.0	nan	nan
057	057D_prior_only	prior_random_seeded	trans	same_cross	2	0.2	0.30000000000000004	0	0.0	nan	nan
057	057D_prior_only	prior_random_seeded	trans	same_cross	3	0.30000000000000004	0.4	0	0.0	nan	nan
057	057D_prior_only	prior_random_seeded	trans	same_cross	4	0.4	0.5	0	0.0	nan	nan
057	057D_prior_only	prior_random_seeded	trans	same_cross	5	0.5	0.6000000000000001	42644	0.29618619640637045	0.5495784022128622	0.5038223431197824
057	057D_prior_only	prior_random_seeded	trans	same_cross	6	0.6000000000000001	0.7000000000000001	39300	0.27296026448668886	0.6489809058062924	0.5020865139949109
057	057D_prior_only	prior_random_seeded	trans	same_cross	7	0.7000000000000001	0.8	32190	0.2235773769421505	0.7478066458626669	0.49925442684063376
057	057D_prior_only	prior_random_seeded	trans	same_cross	8	0.8	0.9	21815	0.15151725622842538	0.8451966522987064	0.4968599587439835
057	057D_prior_only	prior_random_seeded	trans	same_cross	9	0.9	1.0	8028	0.05575890593636484	0.9341833444997818	0.5011210762331838
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	all	exact	0	0.0	0.1	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	all	exact	1	0.1	0.2	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	all	exact	2	0.2	0.30000000000000004	2361	0.006745059051406435	0.2871739100957877	0.26387124099957643
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	all	exact	3	0.30000000000000004	0.4	29794	0.085117445733843	0.3558014061167649	0.2406524803651742
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	all	exact	4	0.4	0.5	37224	0.10634395515864173	0.4523960971049695	0.2559907586503331
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	all	exact	5	0.5	0.6000000000000001	56488	0.161378608935132	0.5487451615863234	0.37261011188216964
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	all	exact	6	0.6000000000000001	0.7000000000000001	52876	0.15105961135204007	0.6502064308207994	0.38673500264770405
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	all	exact	7	0.7000000000000001	0.8	54988	0.15709331093550913	0.7501807497324425	0.40534298392376517
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	all	exact	8	0.8	0.9	62210	0.1777255923710268	0.8511264553283829	0.4090017682044687
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	all	exact	9	0.9	1.0	54093	0.1545364164624008	0.940661403058931	0.3742813303015178
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	all	same_cross	0	0.0	0.1	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	all	same_cross	1	0.1	0.2	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	all	same_cross	2	0.2	0.30000000000000004	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	all	same_cross	3	0.30000000000000004	0.4	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	all	same_cross	4	0.4	0.5	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	all	same_cross	5	0.5	0.6000000000000001	39729	0.11350040281801196	0.5492433612265094	0.5199728158272294
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	all	same_cross	6	0.6000000000000001	0.7000000000000001	32679	0.09335950221978437	0.6488147677832717	0.5804951191896937
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	all	same_cross	7	0.7000000000000001	0.8	28308	0.08087214384888325	0.7492998772081777	0.6594955489614244
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	all	same_cross	8	0.8	0.9	30321	0.08662301376437717	0.8537884068867484	0.764651561623957
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	all	same_cross	9	0.9	1.0	218997	0.6256449373489432	0.9754514731935997	0.9468896834203209
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	cis	exact	0	0.0	0.1	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	cis	exact	1	0.1	0.2	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	cis	exact	2	0.2	0.30000000000000004	6	2.9118156626564496e-05	0.2841244683507794	0.5
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	cis	exact	3	0.30000000000000004	0.4	633	0.003071965524102554	0.36753245396223566	0.41232227488151657
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	cis	exact	4	0.4	0.5	6381	0.03096715957235134	0.47575483227848614	0.46638457921955806
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	cis	exact	5	0.5	0.6000000000000001	34976	0.1697394410284533	0.5492673928863528	0.4827596065873742
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	cis	exact	6	0.6000000000000001	0.7000000000000001	36787	0.17852827130357135	0.6511887925404525	0.483078261342322
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	cis	exact	7	0.7000000000000001	0.8	41842	0.20306031826145193	0.7507365084024668	0.4804263658524927
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	cis	exact	8	0.8	0.9	48207	0.23394982941613243	0.8508187203203774	0.48080154334432756
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	cis	exact	9	0.9	1.0	37225	0.18065389673731055	0.940107078700704	0.47758226997985226
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	cis	same_cross	0	0.0	0.1	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	cis	same_cross	1	0.1	0.2	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	cis	same_cross	2	0.2	0.30000000000000004	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	cis	same_cross	3	0.30000000000000004	0.4	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	cis	same_cross	4	0.4	0.5	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	cis	same_cross	5	0.5	0.6000000000000001	643	0.0031204957851468282	0.5532259100897751	0.583203732503888
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	cis	same_cross	6	0.6000000000000001	0.7000000000000001	962	0.0046686111124591735	0.6544112512456526	0.7952182952182952
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	cis	same_cross	7	0.7000000000000001	0.8	2329	0.011302697797211452	0.7585307642585776	0.9158437097466724
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	cis	same_cross	8	0.8	0.9	9183	0.044565338716956955	0.8638639912360127	0.9604704344985299
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	cis	same_cross	9	0.9	1.0	192940	0.9363428565882256	0.9788996500688127	0.9757178397429253
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	trans	exact	0	0.0	0.1	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	trans	exact	1	0.1	0.2	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	trans	exact	2	0.2	0.30000000000000004	2355	0.016356779207790134	0.2871816793741189	0.2632696390658174
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	trans	exact	3	0.30000000000000004	0.4	29161	0.20253929447064462	0.35554675938701685	0.2369260313432324
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	trans	exact	4	0.4	0.5	30843	0.21422171596852274	0.4475634903824649	0.21246311967058976
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	trans	exact	5	0.5	0.6000000000000001	21512	0.1494127534258944	0.5478960744744867	0.1935198958720714
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	trans	exact	6	0.6000000000000001	0.7000000000000001	16089	0.11174701514825285	0.6479602911862121	0.1664491267325502
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	trans	exact	7	0.7000000000000001	0.8	13146	0.09130625030386798	0.7484118425157115	0.16636239160200822
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	trans	exact	8	0.8	0.9	14003	0.09725858991366676	0.8521858698489087	0.16182246661429694
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	trans	exact	9	0.9	1.0	16868	0.1171576015613605	0.941884708977534	0.1463125444628883
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	trans	same_cross	0	0.0	0.1	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	trans	same_cross	1	0.1	0.2	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	trans	same_cross	2	0.2	0.30000000000000004	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	trans	same_cross	3	0.30000000000000004	0.4	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	trans	same_cross	4	0.4	0.5	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	trans	same_cross	5	0.5	0.6000000000000001	39086	0.2714739159726901	0.5491778447009228	0.5189326101417387
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	trans	same_cross	6	0.6000000000000001	0.7000000000000001	31717	0.220292129992985	0.6486450223126785	0.5739824069111202
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	trans	same_cross	7	0.7000000000000001	0.8	25979	0.18043854226716768	0.7484723343489308	0.6365141075484044
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	trans	same_cross	8	0.8	0.9	21138	0.14681511630329844	0.84941126188347	0.6795817958179582
057	057E_randomized_negative_control	negative_shuffled_endpoints_stratum_preserving	trans	same_cross	9	0.9	1.0	26057	0.1809802954638588	0.9499193226657712	0.733430556088575
057	057E_randomized_negative_control	negative_randomized_geometry	all	exact	0	0.0	0.1	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_geometry	all	exact	1	0.1	0.2	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_geometry	all	exact	2	0.2	0.30000000000000004	516	0.0014741425118702754	0.28750802811937454	0.2616279069767442
057	057E_randomized_negative_control	negative_randomized_geometry	all	exact	3	0.30000000000000004	0.4	17794	0.050835061736859845	0.365571800455955	0.2527256378554569
057	057E_randomized_negative_control	negative_randomized_geometry	all	exact	4	0.4	0.5	52595	0.15025683219344407	0.4556627261237558	0.24625915010932597
057	057E_randomized_negative_control	negative_randomized_geometry	all	exact	5	0.5	0.6000000000000001	64907	0.18543055817434878	0.5489590321575532	0.25082040457885896
057	057E_randomized_negative_control	negative_randomized_geometry	all	exact	6	0.6000000000000001	0.7000000000000001	58567	0.16731803196260936	0.6493097026285605	0.24520634486997797
057	057E_randomized_negative_control	negative_randomized_geometry	all	exact	7	0.7000000000000001	0.8	55427	0.1583474748167321	0.7497058993100348	0.2510509318563155
057	057E_randomized_negative_control	negative_randomized_geometry	all	exact	8	0.8	0.9	53986	0.15423073187176103	0.8497510219445136	0.2530841329233505
057	057E_randomized_negative_control	negative_randomized_geometry	all	exact	9	0.9	1.0	46242	0.13210716673237458	0.9452161961054162	0.250529821374508
057	057E_randomized_negative_control	negative_randomized_geometry	all	same_cross	0	0.0	0.1	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_geometry	all	same_cross	1	0.1	0.2	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_geometry	all	same_cross	2	0.2	0.30000000000000004	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_geometry	all	same_cross	3	0.30000000000000004	0.4	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_geometry	all	same_cross	4	0.4	0.5	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_geometry	all	same_cross	5	0.5	0.6000000000000001	53900	0.15398504145311598	0.5501226077758904	0.5005194805194805
057	057E_randomized_negative_control	negative_randomized_geometry	all	same_cross	6	0.6000000000000001	0.7000000000000001	55980	0.15992732134592638	0.6505288769184505	0.4962486602357985
057	057E_randomized_negative_control	negative_randomized_geometry	all	same_cross	7	0.7000000000000001	0.8	62444	0.17839409885896798	0.7510205374867258	0.5016654922810838
057	057E_randomized_negative_control	negative_randomized_geometry	all	same_cross	8	0.8	0.9	75243	0.2149591182570836	0.851959096374859	0.49839852212165914
057	057E_randomized_negative_control	negative_randomized_geometry	all	same_cross	9	0.9	1.0	102467	0.292734420084906	0.9522987188855526	0.5009710443362253
057	057E_randomized_negative_control	negative_randomized_geometry	cis	exact	0	0.0	0.1	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_geometry	cis	exact	1	0.1	0.2	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_geometry	cis	exact	2	0.2	0.30000000000000004	285	0.0013831124397618135	0.2874142227725402	0.2631578947368421
057	057E_randomized_negative_control	negative_randomized_geometry	cis	exact	3	0.30000000000000004	0.4	10162	0.0493164512731914	0.36555392816534593	0.25428065341468215
057	057E_randomized_negative_control	negative_randomized_geometry	cis	exact	4	0.4	0.5	30244	0.14677492150230276	0.45580518235299033	0.24877661684962307
057	057E_randomized_negative_control	negative_randomized_geometry	cis	exact	5	0.5	0.6000000000000001	37732	0.18311438097225524	0.5489765911619721	0.2522262270751617
057	057E_randomized_negative_control	negative_randomized_geometry	cis	exact	6	0.6000000000000001	0.7000000000000001	34074	0.16536201148225976	0.6491593221344556	0.24214943945530315
057	057E_randomized_negative_control	negative_randomized_geometry	cis	exact	7	0.7000000000000001	0.8	32591	0.1581649737693939	0.7498996015170474	0.24920990457488262
057	057E_randomized_negative_control	negative_randomized_geometry	cis	exact	8	0.8	0.9	32186	0.1561994981971008	0.8500232310077144	0.2514757969303424
057	057E_randomized_negative_control	negative_randomized_geometry	cis	exact	9	0.9	1.0	28783	0.13968465036373431	0.9462495955878225	0.2517110794566237
057	057E_randomized_negative_control	negative_randomized_geometry	cis	same_cross	0	0.0	0.1	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_geometry	cis	same_cross	1	0.1	0.2	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_geometry	cis	same_cross	2	0.2	0.30000000000000004	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_geometry	cis	same_cross	3	0.30000000000000004	0.4	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_geometry	cis	same_cross	4	0.4	0.5	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_geometry	cis	same_cross	5	0.5	0.6000000000000001	31248	0.1516473597111479	0.5502241391841983	0.49977598566308246
057	057E_randomized_negative_control	negative_randomized_geometry	cis	same_cross	6	0.6000000000000001	0.7000000000000001	32406	0.15726716394007484	0.650411063369041	0.4971918780472752
057	057E_randomized_negative_control	negative_randomized_geometry	cis	same_cross	7	0.7000000000000001	0.8	36395	0.17662588507063579	0.7510842714367317	0.5007555982964693
057	057E_randomized_negative_control	negative_randomized_geometry	cis	same_cross	8	0.8	0.9	43967	0.2133729987333602	0.8522707283271755	0.4959856255828235
057	057E_randomized_negative_control	negative_randomized_geometry	cis	same_cross	9	0.9	1.0	62041	0.3010865925447813	0.9529093498477541	0.5007172676133524
057	057E_randomized_negative_control	negative_randomized_geometry	trans	exact	0	0.0	0.1	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_geometry	trans	exact	1	0.1	0.2	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_geometry	trans	exact	2	0.2	0.30000000000000004	231	0.0016044229286622169	0.2876237619888456	0.2597402597402597
057	057E_randomized_negative_control	negative_randomized_geometry	trans	exact	3	0.30000000000000004	0.4	7632	0.05300846663008675	0.3655955973921669	0.2506551362683438
057	057E_randomized_negative_control	negative_randomized_geometry	trans	exact	4	0.4	0.5	22351	0.155240073067226	0.4554699631065767	0.24285266878439443
057	057E_randomized_negative_control	negative_randomized_geometry	trans	exact	5	0.5	0.6000000000000001	27175	0.1887454246164318	0.5489346517949134	0.2488684452621895
057	057E_randomized_negative_control	negative_randomized_geometry	trans	exact	6	0.6000000000000001	0.7000000000000001	24493	0.17011744931482112	0.6495189079099113	0.24945902911035805
057	057E_randomized_negative_control	negative_randomized_geometry	trans	exact	7	0.7000000000000001	0.8	22836	0.1586086666620363	0.7494294520938525	0.25367840252233315
057	057E_randomized_negative_control	negative_randomized_geometry	trans	exact	8	0.8	0.9	21800	0.15141307292136938	0.8493491264900099	0.25545871559633027
057	057E_randomized_negative_control	negative_randomized_geometry	trans	exact	9	0.9	1.0	17459	0.12126242385936643	0.9435125282377205	0.24858239303511084
057	057E_randomized_negative_control	negative_randomized_geometry	trans	same_cross	0	0.0	0.1	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_geometry	trans	same_cross	1	0.1	0.2	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_geometry	trans	same_cross	2	0.2	0.30000000000000004	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_geometry	trans	same_cross	3	0.30000000000000004	0.4	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_geometry	trans	same_cross	4	0.4	0.5	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_geometry	trans	same_cross	5	0.5	0.6000000000000001	22652	0.1573306847621495	0.5499825471434159	0.5015451174289246
057	057E_randomized_negative_control	negative_randomized_geometry	trans	same_cross	6	0.6000000000000001	0.7000000000000001	23574	0.1637344853691909	0.6506908293186443	0.4949520658352422
057	057E_randomized_negative_control	negative_randomized_geometry	trans	same_cross	7	0.7000000000000001	0.8	26049	0.18092473103342896	0.750931490033447	0.5029367730047218
057	057E_randomized_negative_control	negative_randomized_geometry	trans	same_cross	8	0.8	0.9	31276	0.21722914076553895	0.8515210121554095	0.5017905102954342
057	057E_randomized_negative_control	negative_randomized_geometry	trans	same_cross	9	0.9	1.0	40426	0.28078095806969167	0.9513615953629203	0.5013605105625093
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	all	exact	0	0.0	0.1	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	all	exact	1	0.1	0.2	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	all	exact	2	0.2	0.30000000000000004	2357	0.006733631590074107	0.28718283328312855	0.2460755197284684
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	all	exact	3	0.30000000000000004	0.4	29783	0.0850860202151791	0.35582307955811143	0.24762448376590673
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	all	exact	4	0.4	0.5	37270	0.1064753709639635	0.4523492765725976	0.2715320633217065
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	all	exact	5	0.5	0.6000000000000001	56537	0.16151859533645302	0.5487244586293007	0.3448007499513593
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	all	exact	6	0.6000000000000001	0.7000000000000001	52867	0.15103389956404234	0.6502527032145973	0.27175742901999356
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	all	exact	7	0.7000000000000001	0.8	54816	0.15660193009821902	0.7502981127274221	0.20134632224168125
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	all	exact	8	0.8	0.9	62046	0.17725706645640138	0.8512790411277189	0.14228153305611965
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	all	exact	9	0.9	1.0	54358	0.1552934857756675	0.9409671763696393	0.1156591486073807
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	all	same_cross	0	0.0	0.1	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	all	same_cross	1	0.1	0.2	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	all	same_cross	2	0.2	0.30000000000000004	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	all	same_cross	3	0.30000000000000004	0.4	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	all	same_cross	4	0.4	0.5	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	all	same_cross	5	0.5	0.6000000000000001	39716	0.1134632635686819	0.5492506030785697	0.4993201732299325
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	all	same_cross	6	0.6000000000000001	0.7000000000000001	32723	0.09348520429443997	0.6488502716514265	0.5113834306145525
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	all	same_cross	7	0.7000000000000001	0.8	28331	0.08093785175154414	0.7492915918346728	0.5215841304578024
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	all	same_cross	8	0.8	0.9	30514	0.08717438877366199	0.8538059198693184	0.6257455594153504
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	all	same_cross	9	0.9	1.0	218750	0.624939291611672	0.975505420787923	0.9284251428571428
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	cis	exact	0	0.0	0.1	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	cis	exact	1	0.1	0.2	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	cis	exact	2	0.2	0.30000000000000004	6	2.9118156626564496e-05	0.2835807845250083	0.3333333333333333
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	cis	exact	3	0.30000000000000004	0.4	641	0.0031107897329379734	0.36707066538553207	0.20280811232449297
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	cis	exact	4	0.4	0.5	6416	0.031137015486006298	0.47528712576488047	0.3756234413965087
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	cis	exact	5	0.5	0.6000000000000001	35005	0.1698801787854817	0.5492554704996447	0.4023139551492644
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	cis	exact	6	0.6000000000000001	0.7000000000000001	36714	0.17817400039794815	0.6512273746869425	0.28169090810045216
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	cis	exact	7	0.7000000000000001	0.8	41672	0.20223530382369928	0.7508608896216384	0.18655212132846996
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	cis	exact	8	0.8	0.9	47982	0.23285789854263625	0.8510343654043733	0.11133341669792839
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	cis	exact	9	0.9	1.0	37621	0.1825756950746638	0.9406919213659188	0.05552749793998033
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	cis	same_cross	0	0.0	0.1	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	cis	same_cross	1	0.1	0.2	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	cis	same_cross	2	0.2	0.30000000000000004	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	cis	same_cross	3	0.30000000000000004	0.4	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	cis	same_cross	4	0.4	0.5	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	cis	same_cross	5	0.5	0.6000000000000001	644	0.003125348811251256	0.5532591848196554	0.6009316770186336
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	cis	same_cross	6	0.6000000000000001	0.7000000000000001	989	0.004799642817278714	0.6550113202808245	0.6562184024266936
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	cis	same_cross	7	0.7000000000000001	0.8	2342	0.011365787136569008	0.7589453381127454	0.8035866780529461
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	cis	same_cross	8	0.8	0.9	9276	0.04501667014466871	0.8638978167329624	0.9038378611470461
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	cis	same_cross	9	0.9	1.0	192806	0.9356925510902323	0.9789747145715623	0.9857940105598374
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	trans	exact	0	0.0	0.1	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	trans	exact	1	0.1	0.2	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	trans	exact	2	0.2	0.30000000000000004	2351	0.016328996992575204	0.2871920260915287	0.24585282858358146
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	trans	exact	3	0.30000000000000004	0.4	29142	0.2024073289483737	0.35557568052869076	0.24861025324274244
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	trans	exact	4	0.4	0.5	30854	0.2142981170603638	0.447579417221535	0.2498865625202567
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	trans	exact	5	0.5	0.6000000000000001	21532	0.14955166450196908	0.5478611820864161	0.2513003901170351
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	trans	exact	6	0.6000000000000001	0.7000000000000001	16153	0.11219153059169173	0.6480373816993564	0.24917971893765864
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	trans	exact	7	0.7000000000000001	0.8	13144	0.09129235919626051	0.7485138736270119	0.2482501521606817
