run_id	config_name	status	strict_pairs_only_candidate	boundary_reasons	model_top1_accuracy_genome_trans	model_top1_accuracy_genome_cis	model_top1_accuracy_genome_all	model_same_cross_accuracy_genome_trans	mean_per_chrom_cis_distance_spearman	input_contact_source	sample	uses_phase_labels	uses_charm_or_reference	uses_charm_for_training	readgroup_mode	fixed_posterior	manifest_path	summary_path
014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m	p1006_pcgamma0p5_msep1_lsep1_ieps0p5_noise0_seed17	OK	0	sample=P1006;approved_p9016_pairs_unverified	0.390666	0.518706	0.459843	0.566489	0.60475	raw_pairs	P1006	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/outputs/P1006/p1006_pcgamma0p5_msep1_lsep1_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_2pr_pcgamma0p5_msep1_lsep1_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.387566	0.379703	0.380738	0.539806	0.248294	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/2pr/p9016_charm3dg20k_2pr_pcgamma0p5_msep1_lsep1_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_2pr_pcgamma0p75_sep_off_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.384665	0.396091	0.394587	0.544899	0.268549	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/2pr/p9016_charm3dg20k_2pr_pcgamma0p75_sep_off_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_2pr_tempered_pcgamma0p75_sep_off_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.384395	0.396071	0.394534	0.544596	0.268546	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/2pr/p9016_charm3dg20k_2pr_tempered_pcgamma0p75_sep_off_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_2pr_pcgamma1_common_msep1p5_lsep1	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.381932	0.610817	0.580689	0.518554	0.776927	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/2pr/p9016_charm3dg20k_2pr_pcgamma1_common_msep1p5_lsep1/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_2pr_expected_common_msep1p5_lsep0p5	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.380684	0.611824	0.5814	0.500978	0.778696	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/2pr/p9016_charm3dg20k_2pr_expected_common_msep1p5_lsep0p5/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_2pr_pcgamma1_common_ieps1_noise0p05	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.380684	0.612049	0.581595	0.497841	0.778746	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/2pr/p9016_charm3dg20k_2pr_pcgamma1_common_ieps1_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_2pr_pcgamma1_msep1_lsep1_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.377277	0.43752	0.42959	0.540717	0.39836	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/2pr/p9016_charm3dg20k_2pr_pcgamma1_msep1_lsep1_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m	p1006_pcgamma0p5_sep_off_ieps0p5_noise0_seed17	OK	0	sample=P1006;approved_p9016_pairs_unverified	0.376832	0.512146	0.449939	0.559155	0.582439	raw_pairs	P1006	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/outputs/P1006/p1006_pcgamma0p5_sep_off_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/summary.tsv
014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m	p1006_pcgamma1_sep_off_ieps0p5_noise0_seed17	OK	0	sample=P1006;approved_p9016_pairs_unverified	0.376664	0.516639	0.45229	0.551353	0.619827	raw_pairs	P1006	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/outputs/P1006/p1006_pcgamma1_sep_off_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/summary.tsv
013-20260617_115651-p1006_dscale_semantics_gpu_1m	p1006_posterior_count_gpu_exact_ieps0p5_noise0_seed17	OK	0	sample=P1006;approved_p9016_pairs_unverified	0.376369	0.515881	0.451744	0.55115	0.619957	raw_pairs	P1006	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/013-20260617_115651-p1006_dscale_semantics_gpu_1m/outputs/p1006_posterior_count_gpu_exact_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/013-20260617_115651-p1006_dscale_semantics_gpu_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_2pr_pcgamma0p5_sep_off_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.374241	0.372498	0.372728	0.521994	0.225868	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/2pr/p9016_charm3dg20k_2pr_pcgamma0p5_sep_off_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_2pr_tempered_pcgamma0p5_sep_off_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.372521	0.372161	0.372208	0.518992	0.225575	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/2pr/p9016_charm3dg20k_2pr_tempered_pcgamma0p5_sep_off_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
013-20260617_115651-p1006_dscale_semantics_gpu_1m	p1006_current_raw_gpu_exact_ieps0p5_noise0_seed17	OK	0	sample=P1006;approved_p9016_pairs_unverified	0.371719	0.498652	0.440298	0.550855	0.566779	raw_pairs	P1006	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/013-20260617_115651-p1006_dscale_semantics_gpu_1m/outputs/p1006_current_raw_gpu_exact_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/013-20260617_115651-p1006_dscale_semantics_gpu_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_1pr_legacy_raw_ieps0p5_noise0_gpu	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.370913	0.337529	0.341584	0.541006	0.182052	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/1pr/p9016_charm3dg20k_1pr_legacy_raw_ieps0p5_noise0_gpu/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_1pr_tempered_pcgamma0_sep_off_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.370495	0.337451	0.341465	0.539944	0.182127	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/1pr/p9016_charm3dg20k_1pr_tempered_pcgamma0_sep_off_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_1pr_pcgamma0_sep_off_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.370344	0.337613	0.341589	0.540437	0.182051	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/1pr/p9016_charm3dg20k_1pr_pcgamma0_sep_off_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_2pr_pcgamma0p25_sep_off_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.36773	0.349626	0.352009	0.548981	0.189457	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/2pr/p9016_charm3dg20k_2pr_pcgamma0p25_sep_off_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_2pr_tempered_pcgamma0p25_sep_off_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.367157	0.349585	0.351898	0.547767	0.189413	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/2pr/p9016_charm3dg20k_2pr_tempered_pcgamma0p25_sep_off_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_1pr_pcgamma0p5_msep1_lsep0p5_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.36693	0.370725	0.370264	0.516956	0.22355	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/1pr/p9016_charm3dg20k_1pr_pcgamma0p5_msep1_lsep0p5_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_2pr_pcgamma0p5_msep1_lsep0p5_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.366583	0.371235	0.370623	0.529686	0.240371	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/2pr/p9016_charm3dg20k_2pr_pcgamma0p5_msep1_lsep0p5_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m	p1006_pcgamma0p75_sep_off_ieps0p5_noise0_seed17	OK	0	sample=P1006;approved_p9016_pairs_unverified	0.365334	0.519818	0.448798	0.547264	0.597272	raw_pairs	P1006	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/outputs/P1006/p1006_pcgamma0p75_sep_off_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/summary.tsv
014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m	p1006_pcgamma0_sep_off_ieps0p5_noise0_seed17	OK	0	sample=P1006;approved_p9016_pairs_unverified	0.365062	0.498543	0.437179	0.547958	0.561463	raw_pairs	P1006	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/outputs/P1006/p1006_pcgamma0_sep_off_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/summary.tsv
015-20260617_234926-p9016_charm3dg_clean_contacts_1m	p9016_charm3dg20k_2pr_clean_contacts_pcgamma1_ieps0p5_noise0_seed17	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.362535	0.435357	0.425772	0.540008	0.377934	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/015-20260617_234926-p9016_charm3dg_clean_contacts_1m/outputs/p9016_charm3dg20k_2pr_clean_contacts_pcgamma1_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/015-20260617_234926-p9016_charm3dg_clean_contacts_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_2pr_expected_alias_gamma1_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.362535	0.435413	0.42582	0.540008	0.377932	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/2pr/p9016_charm3dg20k_2pr_expected_alias_gamma1_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_2pr_pcgamma1_sep_off_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.362535	0.435357	0.425772	0.540008	0.377933	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/2pr/p9016_charm3dg20k_2pr_pcgamma1_sep_off_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_2pr_tempered_pcgamma1_sep_off_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.362535	0.435413	0.42582	0.540008	0.377933	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/2pr/p9016_charm3dg20k_2pr_tempered_pcgamma1_sep_off_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m	p1006_pcgamma0p25_sep_off_ieps0p5_noise0_seed17	OK	0	sample=P1006;approved_p9016_pairs_unverified	0.362327	0.503976	0.438857	0.544135	0.586205	raw_pairs	P1006	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/outputs/P1006/p1006_pcgamma0p25_sep_off_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/summary.tsv
014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m	p1006_pcgamma1_msep1p5_lsep1_ieps0p5_noise0_seed17	OK	0	sample=P1006;approved_p9016_pairs_unverified	0.360626	0.527318	0.450686	0.533533	0.658392	raw_pairs	P1006	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/outputs/P1006/p1006_pcgamma1_msep1p5_lsep1_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/summary.tsv
014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m	p1006_pcgamma1_msep1_lsep0p5_ieps0p5_noise0_seed17	OK	0	sample=P1006;approved_p9016_pairs_unverified	0.35995	0.518317	0.445512	0.525963	0.633733	raw_pairs	P1006	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/outputs/P1006/p1006_pcgamma1_msep1_lsep0p5_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_1pr_raw_msep1p5_lsep1_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.358926	0.397621	0.392921	0.510508	0.279991	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/1pr/p9016_charm3dg20k_1pr_raw_msep1p5_lsep1_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m	p1006_pcgamma1_msep1_lsep1_ieps0p5_noise0_seed17	OK	0	sample=P1006;approved_p9016_pairs_unverified	0.358718	0.521905	0.446884	0.538207	0.643198	raw_pairs	P1006	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/outputs/P1006/p1006_pcgamma1_msep1_lsep1_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_1pr_pcgamma1_msep1_lsep0p5_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.35866	0.48324	0.468107	0.511608	0.422843	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/1pr/p9016_charm3dg20k_1pr_pcgamma1_msep1_lsep0p5_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
047-20260620_082138-p9016_init_coord_anchor_1m	p9016_initanchor_k0p001_seed71_noise0p05_best035	OK	1	OK	0.358585	0.574695	0.485804	0.563729	0.744353	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/047-20260620_082138-p9016_init_coord_anchor_1m/outputs/p9016_initanchor_k0p001_seed71_noise0p05_best035/p9016_initanchor_k0p001_seed71_noise0p05_best035/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/047-20260620_082138-p9016_init_coord_anchor_1m/summary.tsv
047-20260620_082138-p9016_init_coord_anchor_1m	p9016_initanchor_k0p003_seed71_noise0p05_best035	OK	1	OK	0.357981	0.572327	0.484162	0.561902	0.745886	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/047-20260620_082138-p9016_init_coord_anchor_1m/outputs/p9016_initanchor_k0p003_seed71_noise0p05_best035/p9016_initanchor_k0p003_seed71_noise0p05_best035/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/047-20260620_082138-p9016_init_coord_anchor_1m/summary.tsv
047-20260620_082138-p9016_init_coord_anchor_1m	p9016_initanchor_k0p01_seed71_noise0p05_best035	OK	1	OK	0.355918	0.572191	0.483233	0.561874	0.749965	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/047-20260620_082138-p9016_init_coord_anchor_1m/outputs/p9016_initanchor_k0p01_seed71_noise0p05_best035/p9016_initanchor_k0p01_seed71_noise0p05_best035/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/047-20260620_082138-p9016_init_coord_anchor_1m/summary.tsv
048-20260620_092323-p9016_callable_anchor_mstep_1m	p9016_callable_negent_t0p10_m0p05_w10_seed71_best035	OK	1	OK	0.355793	0.573128	0.483733	0.561437	0.747643	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/048-20260620_092323-p9016_callable_anchor_mstep_1m/outputs/p9016_callable_negent_t0p10_m0p05_w10_seed71_best035/p9016_callable_negent_t0p10_m0p05_w10_seed71_best035/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/048-20260620_092323-p9016_callable_anchor_mstep_1m/summary.tsv
048-20260620_092323-p9016_callable_anchor_mstep_1m	p9016_callable_negent_t0p02_m0p05_w10_seed71_best035	OK	1	OK	0.355737	0.572643	0.483424	0.561159	0.747986	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/048-20260620_092323-p9016_callable_anchor_mstep_1m/outputs/p9016_callable_negent_t0p02_m0p05_w10_seed71_best035/p9016_callable_negent_t0p02_m0p05_w10_seed71_best035/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/048-20260620_092323-p9016_callable_anchor_mstep_1m/summary.tsv
048-20260620_092323-p9016_callable_anchor_mstep_1m	p9016_callable_negent_t0p10_m0p10_w10_seed71_best035	OK	1	OK	0.355668	0.572725	0.483444	0.561152	0.747764	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/048-20260620_092323-p9016_callable_anchor_mstep_1m/outputs/p9016_callable_negent_t0p10_m0p10_w10_seed71_best035/p9016_callable_negent_t0p10_m0p10_w10_seed71_best035/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/048-20260620_092323-p9016_callable_anchor_mstep_1m/summary.tsv
047-20260620_082138-p9016_init_coord_anchor_1m	p9016_initanchor_off_seed71_noise0p05_best035	OK	1	OK	0.355661	0.572065	0.483053	0.56111	0.748189	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/047-20260620_082138-p9016_init_coord_anchor_1m/outputs/p9016_initanchor_off_seed71_noise0p05_best035/p9016_initanchor_off_seed71_noise0p05_best035/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/047-20260620_082138-p9016_init_coord_anchor_1m/summary.tsv
048-20260620_092323-p9016_callable_anchor_mstep_1m	p9016_callable_anchor_off_seed71_noise0p05_best035	OK	1	OK	0.355661	0.572482	0.483299	0.561208	0.748009	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/048-20260620_092323-p9016_callable_anchor_mstep_1m/outputs/p9016_callable_anchor_off_seed71_noise0p05_best035/p9016_callable_anchor_off_seed71_noise0p05_best035/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/048-20260620_092323-p9016_callable_anchor_mstep_1m/summary.tsv
049-20260620_103248-p9016_trans_dscale_gamma_1m	p9016_transgamma_g1_td0p5_seed71_best035_replay	OK	1	OK	0.355661	0.572482	0.483299	0.561208	0.748009	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/049-20260620_103248-p9016_trans_dscale_gamma_1m/outputs/p9016_transgamma_g1_td0p5_seed71_best035_replay/p9016_transgamma_g1_td0p5_seed71_best035_replay/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/049-20260620_103248-p9016_trans_dscale_gamma_1m/summary.tsv
